index,probeId,probeName,examModeId,imgParaName,imgParaVal,Chinese
54187,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_RotateX,1000,甲状腺
54188,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_RotateY,1000,甲状腺
54189,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_RotateZ,1000,甲状腺
54190,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_VoiSideRatio,50,甲状腺
54191,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_VoiTopRatio,30,甲状腺
54192,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_VrBrightness,50,甲状腺
54193,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_VrContrast,50,甲状腺
54194,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_VrShadow,30,甲状腺
54195,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_VrThre,10,甲状腺
54196,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_VrTrans,20,甲状腺
54197,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,UI_Apower,30,甲状腺
54198,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,UI_Dual,0,甲状腺
54199,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,UI_LRReverse,0,甲状腺
54200,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,UI_PanX,500,甲状腺
54201,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,UI_PanZ,500,甲状腺
54202,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,UI_Quad,0,甲状腺
54203,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,UI_UDReverse,0,甲状腺
54204,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,UI_WisTouch,0,甲状腺
54205,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,double_view_layout,0,甲状腺
54206,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,ecg_2d_speed,5,甲状腺
54207,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,ecg_gain,1,甲状腺
54208,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,ecg_y_pos,20,甲状腺
54209,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,harmonic,1,甲状腺
54210,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,middleline,0,甲状腺
54211,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,mode_3d_image_layout,5,甲状腺
54212,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,pw_multiplex,0,甲状腺
54213,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,thermal_index,0,甲状腺
54214,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,timemark,0,甲状腺
54215,512,L15-4,4265c5bb-fed8-3a25-a055-e24823af3bb0,viewscale,1,甲状腺
75153,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxAMM_Speed,0,甲状腺
75154,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxB_Colorize,0,甲状腺
75155,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxB_Depth,6,甲状腺
75156,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxB_ExtFOV,0,甲状腺
75157,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxB_FOVPercent,0,甲状腺
75158,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxB_FUND_Opt,1,甲状腺
75159,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxB_LineDensity,3,甲状腺
75160,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxB_Map,9,甲状腺
75161,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxB_Persist,3,甲状腺
75162,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxB_Steer,0,甲状腺
75163,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxB_THI_Opt,2,甲状腺
75164,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxB_WisCT,0,甲状腺
75165,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxB_imgEnhance,2,甲状腺
75166,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxClr_Opt,1,甲状腺
75167,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxD2d_Linedensity,3,甲状腺
75168,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxD2d_Map_C,5,甲状腺
75169,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxD2d_Map_T,5,甲状腺
75170,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxD2d_Mode,0,甲状腺
75171,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxD2d_Persist_C,2,甲状腺
75172,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxD2d_Persist_P,3,甲状腺
75173,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxD2d_Persist_T,98,甲状腺
75174,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxD2d_Scale,0,甲状腺
75175,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxD2d_Sensitivity_C,1,甲状腺
75176,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxD2d_Sensitivity_P,1,甲状腺
75177,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxD2d_Sensitivity_T,98,甲状腺
75178,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxD2d_Smooth_C,2,甲状腺
75179,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxD2d_Smooth_P,2,甲状腺
75180,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxD2d_Smooth_T,98,甲状腺
75181,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxD2d_WF_C,1,甲状腺
75182,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxD2d_WF_P,1,甲状腺
75183,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxD2d_WF_T,98,甲状腺
75184,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxECG_Gain,0,甲状腺
75185,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxECG_OnOff,0,甲状腺
75186,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxMPW_Opt,0,甲状腺
75187,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxMPW_SV0,0,甲状腺
75188,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxMPW_SV1,0,甲状腺
75189,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxMPW_SV2,0,甲状腺
75190,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxM_Colorize,4,甲状腺
75191,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxM_Edge_AMM,98,甲状腺
75192,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxM_Edge_M,0,甲状腺
75193,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxM_LPersist,0,甲状腺
75194,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxM_Map,0,甲状腺
75195,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxM_Speed,4,甲状腺
75196,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxNEB_MPW_Opt,0,甲状腺
75197,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxNEB_Opt,0,甲状腺
75198,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPAScp,0,甲状腺
75199,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPA_FinDelay,0,甲状腺
75200,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPA_Opt,0,甲状腺
75201,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPA_RxDelay,0,甲状腺
75202,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPW_Colorize_CW,0,甲状腺
75203,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPW_Colorize_MPW,7,甲状腺
75204,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPW_Colorize_PW,1,甲状腺
75205,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPW_Colorize_TVD,98,甲状腺
75206,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPW_Map,2,甲状腺
75207,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPW_Opt,1,甲状腺
75208,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPW_Persist,1,甲状腺
75209,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPW_SV,1,甲状腺
75210,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPW_Smooth_CW,1,甲状腺
75211,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPW_Smooth_MPW,1,甲状腺
75212,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPW_Smooth_PW,2,甲状腺
75213,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPW_Smooth_TVD,98,甲状腺
75214,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPW_Speed,3,甲状腺
75215,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPW_TR_CW,0,甲状腺
75216,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPW_TR_MPW,0,甲状腺
75217,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPW_TR_PW,1,甲状腺
75218,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPW_TR_TVD,98,甲状腺
75219,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPW_WF_CW,3,甲状腺
75220,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPW_WF_MPW,0,甲状腺
75221,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPW_WF_PW,1,甲状腺
75222,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPW_WF_TVD,98,甲状腺
75223,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPow_Map,7,甲状腺
75224,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxPwr_Opt,1,甲状腺
75225,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxScanDir,0,甲状腺
75226,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,IdxTis,2,甲状腺
75227,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIAMM_CtrPntSlopeA,90,甲状腺
75228,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIAMM_CtrPntSlopeB,120,甲状腺
75229,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIAMM_CtrPntSlopeC,60,甲状腺
75230,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIAMM_CtrPntXA,250,甲状腺
75231,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIAMM_CtrPntXB,250,甲状腺
75232,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIAMM_CtrPntXC,250,甲状腺
75233,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIAMM_CtrPntYA,250,甲状腺
75234,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIAMM_CtrPntYB,250,甲状腺
75235,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIAMM_CtrPntYC,250,甲状腺
75236,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIAMM_DepthA,0,甲状腺
75237,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIAMM_DepthB,0,甲状腺
75238,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIAMM_DepthC,0,甲状腺
75239,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIAMM_ammStepCoef,5,甲状腺
75240,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIB_BZoomROIHeight,30,甲状腺
75241,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIB_BZoomROILeft,24,甲状腺
75242,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIB_BZoomROITop,10,甲状腺
75243,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIB_BZoomROIWidth,40,甲状腺
75244,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIB_CenterLine,25,甲状腺
75245,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIB_DR_BFUND,16,甲状腺
75246,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIB_DR_THI,25,甲状腺
75247,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIB_FocusNum,0,甲状腺
75248,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIB_FocusPos,3,甲状腺
75249,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIB_Gain_BFUND,17,甲状腺
75250,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIB_Gain_THI,28,甲状腺
75251,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIB_LGCLt,20,甲状腺
75252,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIB_LGCRt,20,甲状腺
75253,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIB_Steer,30,甲状腺
75254,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIC_Baseline,10,甲状腺
75255,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIC_Bclive,0,甲状腺
75256,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIC_Gain_C,24,甲状腺
75257,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIC_Gain_P,22,甲状腺
75258,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIC_Gain_T,0,甲状腺
75259,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIC_PDR,0,甲状腺
75260,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIC_Priority_C,10,甲状腺
75261,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIC_Priority_P,10,甲状腺
75262,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIC_Priority_T,0,甲状腺
75263,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIC_ROIHeight_C,43,甲状腺
75264,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIC_ROIHeight_T,43,甲状腺
75265,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIC_ROILeft_C,54,甲状腺
75266,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIC_ROILeft_T,54,甲状腺
75267,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIC_ROITop_C,20,甲状腺
75268,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIC_ROITop_T,20,甲状腺
75269,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIC_ROIWidth_C,87,甲状腺
75270,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIC_ROIWidth_T,87,甲状腺
75271,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIC_Reverse_C,0,甲状腺
75272,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIC_Reverse_T,0,甲状腺
75273,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIC_Scale_C,6,甲状腺
75274,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIC_Scale_P,6,甲状腺
75275,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIC_Scale_T,0,甲状腺
75276,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIC_Steer,30,甲状腺
75277,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UID_Angle,89,甲状腺
75278,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UID_AutoTrace,0,甲状腺
75279,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UID_AutoTraceType,0,甲状腺
75280,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UID_BaseLine_CW,4,甲状腺
75281,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UID_BaseLine_PW,4,甲状腺
75282,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UID_BaseLine_TVD,0,甲状腺
75283,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UID_DR_CW,11,甲状腺
75284,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UID_DR_PW,4,甲状腺
75285,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UID_DR_TVD,0,甲状腺
75286,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UID_Gain_CW,24,甲状腺
75287,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UID_Gain_PW,28,甲状腺
75288,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UID_Gain_TVD,0,甲状腺
75289,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UID_MarkLine,195,甲状腺
75290,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UID_PRF_CW,18,甲状腺
75291,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UID_PRF_MPW,18,甲状腺
75292,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UID_PRF_PW,12,甲状腺
75293,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UID_PRF_TVD,0,甲状腺
75294,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UID_Reverse,1,甲状腺
75295,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UID_SVPos,96,甲状腺
75296,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UID_Steer,30,甲状腺
75297,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UID_Volume,23,甲状腺
75298,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIEFOV_Bright,1,甲状腺
75299,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIEFOV_Contrast,1,甲状腺
75300,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIEFOV_Rotate,0,甲状腺
75301,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIEFOV_TranslateX,0,甲状腺
75302,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIEFOV_TranslateY,0,甲状腺
75303,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIEFOV_Zoom,0,甲状腺
75304,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_Angle0,89,甲状腺
75305,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_Angle1,89,甲状腺
75306,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_Angle2,89,甲状腺
75307,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_BaseLine0,4,甲状腺
75308,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_BaseLine1,4,甲状腺
75309,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_BaseLine2,4,甲状腺
75310,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_CurMarkLine,0,甲状腺
75311,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_DR0,7,甲状腺
75312,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_DR1,7,甲状腺
75313,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_DR2,7,甲状腺
75314,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_Gain0,16,甲状腺
75315,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_Gain1,16,甲状腺
75316,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_Gain2,16,甲状腺
75317,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_MarkLine0,185,甲状腺
75318,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_MarkLine1,226,甲状腺
75319,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_MarkLine2,262,甲状腺
75320,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_ROIHeight,40,甲状腺
75321,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_ROILeft,25,甲状腺
75322,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_ROITop,0,甲状腺
75323,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_Reverse0,0,甲状腺
75324,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_Reverse1,0,甲状腺
75325,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_Reverse2,0,甲状腺
75326,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_SVPos0,91,甲状腺
75327,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_SVPos1,110,甲状腺
75328,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIMPW_SVPos2,112,甲状腺
75329,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIM_MarkLine,200,甲状腺
75330,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIPow_Reverse,0,甲状腺
75331,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_AutoRotateAxis,0,甲状腺
75332,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_AutoRotateMode,0,甲状腺
75333,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_AutoRotateReplayMode,1,甲状腺
75334,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_AutoRotateStartRotate,0,甲状腺
75335,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_AutoRotation,0,甲状腺
75336,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_BROIHeight,100,甲状腺
75337,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_BROILeft,125,甲状腺
75338,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_BROITop,125,甲状腺
75339,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_BROIWidth,100,甲状腺
75340,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_CurrentPlane,0,甲状腺
75341,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_FastRotation,0,甲状腺
75342,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_Layout,3,甲状腺
75343,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_LightPosX,500,甲状腺
75344,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_LightPosY,500,甲状腺
75345,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_MprBrightness,50,甲状腺
75346,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_MprContrast,50,甲状腺
75347,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_PanX,500,甲状腺
75348,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_PanY,500,甲状腺
75349,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_PanZ,500,甲状腺
75350,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_RenderMode,0,甲状腺
75351,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_RotateX,1000,甲状腺
75352,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_RotateY,1000,甲状腺
75353,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_RotateZ,1000,甲状腺
75354,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_VoiSideRatio,50,甲状腺
75355,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_VoiTopRatio,30,甲状腺
75356,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_VrBrightness,50,甲状腺
75357,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_VrContrast,50,甲状腺
75358,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_VrShadow,30,甲状腺
75359,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_VrThre,10,甲状腺
75360,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UIV_VrTrans,20,甲状腺
75361,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UI_Apower,30,甲状腺
75362,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UI_Dual,0,甲状腺
75363,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UI_LRReverse,0,甲状腺
75364,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UI_PanX,500,甲状腺
75365,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UI_PanZ,500,甲状腺
75366,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UI_Quad,0,甲状腺
75367,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UI_UDReverse,0,甲状腺
75368,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,UI_WisTouch,0,甲状腺
75369,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,double_view_layout,0,甲状腺
75370,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,ecg_2d_speed,5,甲状腺
75371,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,ecg_gain,1,甲状腺
75372,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,ecg_y_pos,20,甲状腺
75373,517,L12-5,4265c5bb-fed8-3a25-a055-e24823af3bb0,harmonic,1,甲状腺
